drive,frame,baseline_idx,baseline_score,baseline_x,baseline_y,baseline_z,matched,warm_idx,warm_score,iou,center_dist,warm_x,warm_y,warm_z,n_carried_over,n_freshly_refilled
2011_09_26_drive_0001_sync,0000000007,1,0.5230857133865356,40.379295349121094,7.016176223754883,-1.597991704940796,True,42,0.65700763463974,0.7933055758476257,0.15743041038513184,40.41031265258789,6.86549186706543,-1.5645778179168701,3030,1066
2011_09_26_drive_0001_sync,0000000007,2,0.7603557705879211,33.244022369384766,7.948061466217041,-1.675363540649414,True,34,0.745603621006012,0.704842746257782,0.24123312532901764,33.34394454956055,7.728788375854492,-1.664036750793457,3030,1066
2011_09_26_drive_0001_sync,0000000007,3,0.871258020401001,15.665444374084473,8.899816513061523,-1.6990611553192139,True,0,0.7954146862030029,0.903436005115509,0.058124709874391556,15.71155834197998,8.917315483093262,-1.7298145294189453,3030,1066
2011_09_26_drive_0001_sync,0000000008,0,0.3400225043296814,38.75862503051758,7.421421527862549,-1.8012715578079224,False,,,0.0,,,,,2988,1108
2011_09_26_drive_0001_sync,0000000008,1,0.605226457118988,31.840784072875977,7.746779441833496,-1.8511602878570557,True,59,0.7914445400238037,0.7328855395317078,0.22726520895957947,32.02396774291992,7.879651069641113,-1.8302234411239624,2988,1108
2011_09_26_drive_0001_sync,0000000008,2,0.8804703950881958,14.360441207885742,8.91677474975586,-1.6857041120529175,True,88,0.8837715983390808,0.9089639782905579,0.04257841780781746,14.367613792419434,8.924750328063965,-1.7269092798233032,2988,1108
2011_09_26_drive_0001_sync,0000000008,3,0.8521543145179749,22.71446990966797,8.447748184204102,-1.84373140335083,True,17,0.8271627426147461,0.7843309640884399,0.0908450037240982,22.73389434814453,8.526777267456055,-1.8033592700958252,2988,1108
2011_09_26_drive_0001_sync,0000000009,0,0.54042649269104,37.50130081176758,7.303348541259766,-1.5981531143188477,True,83,0.5421958565711975,0.7934802770614624,0.16544732451438904,37.367340087890625,7.218574523925781,-1.64548921585083,2979,1117
2011_09_26_drive_0001_sync,0000000009,1,0.8619251251220703,13.009904861450195,8.948171615600586,-1.6559784412384033,True,33,0.8828864693641663,0.9034461379051208,0.06607821583747864,13.014025688171387,8.940801620483398,-1.7215149402618408,2979,1117
2011_09_26_drive_0001_sync,0000000009,2,0.8832268714904785,21.411296844482422,8.567828178405762,-1.7954845428466797,True,89,0.8946943879127502,0.8960418105125427,0.07604940980672836,21.36294174194336,8.534996032714844,-1.8441399335861206,2979,1117
2011_09_26_drive_0001_sync,0000000009,3,0.8028018474578857,30.513090133666992,7.982475757598877,-1.5958120822906494,True,73,0.7858104109764099,0.9080947637557983,0.07473644614219666,30.587759017944336,7.985535621643066,-1.596667766571045,2979,1117
2011_09_26_drive_0001_sync,0000000010,0,0.5205070376396179,36.31195068359375,7.507796764373779,-1.4962713718414307,True,99,0.6113156676292419,0.8626404404640198,0.11757033318281174,36.221588134765625,7.566153526306152,-1.5437253713607788,2925,1171
2011_09_26_drive_0001_sync,0000000010,1,0.8625219464302063,20.06913185119629,8.582399368286133,-1.7693955898284912,True,93,0.8954223990440369,0.9100144505500793,0.07061268389225006,20.03227996826172,8.620018005371094,-1.8164373636245728,2925,1171
2011_09_26_drive_0001_sync,0000000010,2,0.7191501259803772,29.335979461669922,8.188782691955566,-1.5920860767364502,True,76,0.7441499829292297,0.8958431482315063,0.05211031809449196,29.356033325195312,8.14534854888916,-1.5714268684387207,2925,1171
2011_09_26_drive_0001_sync,0000000010,3,0.8804095983505249,11.738821029663086,8.963706016540527,-1.7594523429870605,True,32,0.8878883123397827,0.8869938850402832,0.14103935658931732,11.67246150970459,8.990813255310059,-1.637987494468689,2925,1171
2011_09_26_drive_0001_sync,0000000011,0,0.9047074913978577,10.390447616577148,9.092342376708984,-1.7081929445266724,True,60,0.9095483422279358,0.9114018678665161,0.049880146980285645,10.362771034240723,9.05323600769043,-1.7220755815505981,2923,1173
2011_09_26_drive_0001_sync,0000000011,1,0.8305771946907043,28.169553756713867,8.302286148071289,-1.4849567413330078,True,23,0.8347537517547607,0.7771256566047668,0.1925361454486847,27.990747451782227,8.248557090759277,-1.5319850444793701,2923,1173
2011_09_26_drive_0001_sync,0000000011,2,0.8750806450843811,18.602792739868164,8.719793319702148,-1.699228286743164,True,21,0.8819876313209534,0.8218045830726624,0.08976216614246368,18.69040870666504,8.703842163085938,-1.6879922151565552,2923,1173
2011_09_26_drive_0001_sync,0000000012,0,0.8786641359329224,17.35110855102539,8.780538558959961,-1.7182835340499878,True,92,0.8973577618598938,0.9163348078727722,0.08876385539770126,17.43120765686035,8.794458389282227,-1.753912091255188,3096,1000
2011_09_26_drive_0001_sync,0000000012,1,0.8369751572608948,26.864261627197266,8.358674049377441,-1.5337402820587158,True,81,0.8467891812324524,0.9087587594985962,0.08142074197530746,26.785110473632812,8.37450885772705,-1.544402837753296,3096,1000
2011_09_26_drive_0001_sync,0000000012,2,0.8839393258094788,9.139066696166992,9.0963134765625,-1.767571210861206,True,62,0.8825991749763489,0.8728672862052917,0.10479778051376343,9.152457237243652,9.096685409545898,-1.663633108139038,3096,1000
2011_09_26_drive_0001_sync,0000000013,0,0.44404318928718567,31.84091567993164,8.733818054199219,-1.6458930969238281,True,86,0.48804378509521484,0.6905811429023743,0.24458926916122437,31.69686508178711,8.922998428344727,-1.703200340270996,2937,1159
2011_09_26_drive_0001_sync,0000000013,1,0.3998549282550812,51.84131622314453,6.25294303894043,-1.4432190656661987,True,28,0.3548150360584259,0.688649594783783,0.2477184683084488,51.64242172241211,6.126836776733398,-1.520047664642334,2937,1159
2011_09_26_drive_0001_sync,0000000013,2,0.8925057649612427,7.842313766479492,9.08233642578125,-1.7416504621505737,True,58,0.8798145055770874,0.9283525943756104,0.05497602000832558,7.795512676239014,9.099712371826172,-1.718626618385315,2937,1159
2011_09_26_drive_0001_sync,0000000013,3,0.8675689101219177,25.517066955566406,8.441816329956055,-1.6180591583251953,True,54,0.8554289937019348,0.8963422179222107,0.12103362381458282,25.398212432861328,8.418953895568848,-1.6178362369537354,2937,1159
2011_09_26_drive_0001_sync,0000000013,4,0.8737449645996094,16.125019073486328,8.849481582641602,-1.79521644115448,True,31,0.8671817183494568,0.9228625893592834,0.06088317185640335,16.08173942565918,8.83333683013916,-1.8348772525787354,2937,1159
2011_09_26_drive_0001_sync,0000000014,0,0.8229129314422607,6.600185394287109,9.177330017089844,-1.8211194276809692,True,60,0.8839797377586365,0.8712978363037109,0.14865411818027496,6.573419570922852,9.132051467895508,-1.682081699371338,3040,1056
2011_09_26_drive_0001_sync,0000000014,1,0.7875015735626221,30.945497512817383,8.050293922424316,-1.646211862564087,True,11,0.6939607262611389,0.8331381678581238,0.10410641133785248,31.036334991455078,8.077775001525879,-1.6034159660339355,3040,1056
2011_09_26_drive_0001_sync,0000000014,2,0.8981679081916809,24.224651336669922,8.534858703613281,-1.6577273607254028,True,63,0.9000086188316345,0.8728060126304626,0.07364407181739807,24.194194793701172,8.596505165100098,-1.6313538551330566,3040,1056
2011_09_26_drive_0001_sync,0000000014,3,0.5781006217002869,50.40743637084961,6.321379661560059,-1.5251498222351074,True,12,0.6030055284500122,0.9240999817848206,0.05058463290333748,50.42238235473633,6.358691692352295,-1.5558619499206543,3040,1056
2011_09_26_drive_0001_sync,0000000014,4,0.8891887068748474,14.813908576965332,8.858738899230957,-1.8193879127502441,True,85,0.8901057243347168,0.8827354311943054,0.10091734677553177,14.88224983215332,8.911510467529297,-1.8716272115707397,3040,1056
2011_09_26_drive_0001_sync,0000000015,0,0.7418596148490906,5.2745466232299805,9.198019027709961,-1.8266212940216064,True,81,0.4163755774497986,0.9015731811523438,0.08509435504674911,5.283001899719238,9.185537338256836,-1.9103695154190063,3040,1056
2011_09_26_drive_0001_sync,0000000015,1,0.6520422101020813,29.839275360107422,8.180742263793945,-1.6066619157791138,True,27,0.6509135961532593,0.8042332530021667,0.10975031554698944,29.823328018188477,8.091824531555176,-1.6689872741699219,3040,1056
2011_09_26_drive_0001_sync,0000000015,2,0.36357155442237854,34.96379470825195,8.213404655456543,-1.6527900695800781,True,53,0.44612500071525574,0.8343424201011658,0.12003207206726074,34.9784049987793,8.2731351852417,-1.549705147743225,3040,1056
2011_09_26_drive_0001_sync,0000000015,3,0.8941735029220581,22.99549674987793,8.586673736572266,-1.6247819662094116,True,62,0.8679381012916565,0.9134768843650818,0.04885601997375488,22.99677848815918,8.628164291381836,-1.59901762008667,3040,1056
2011_09_26_drive_0001_sync,0000000015,4,0.8841378688812256,13.520013809204102,8.918838500976562,-1.7901952266693115,True,23,0.9049330353736877,0.9208757877349854,0.0659981295466423,13.566001892089844,8.918392181396484,-1.8375307321548462,3040,1056
2011_09_26_drive_0001_sync,0000000016,0,0.9071146249771118,12.331588745117188,8.970804214477539,-1.8745546340942383,True,11,0.8958516716957092,0.9329197406768799,0.03329059109091759,12.312007904052734,8.945569038391113,-1.8651716709136963,3054,1042
2011_09_26_drive_0001_sync,0000000016,1,0.8684782385826111,21.684362411499023,8.655173301696777,-1.601656198501587,True,15,0.8522078990936279,0.9031135439872742,0.03666563332080841,21.676727294921875,8.67807674407959,-1.6292515993118286,3054,1042
2011_09_26_drive_0001_sync,0000000016,2,0.8200945854187012,28.39703941345215,8.347783088684082,-1.692861557006836,True,66,0.7167877554893494,0.7598370909690857,0.23200209438800812,28.624204635620117,8.388075828552246,-1.7173038721084595,3054,1042
2011_09_26_drive_0001_sync,0000000016,3,0.838833212852478,4.058074951171875,9.214458465576172,-1.9102675914764404,True,57,0.8674672842025757,0.9033190608024597,0.02446701005101204,4.054978370666504,9.193309783935547,-1.8983604907989502,3054,1042
2011_09_26_drive_0001_sync,0000000017,0,0.584751307964325,27.308502197265625,8.57681655883789,-1.6421897411346436,True,75,0.6289713382720947,0.8715131282806396,0.04669324681162834,27.289304733276367,8.616650581359863,-1.6571886539459229,2996,1100
2011_09_26_drive_0001_sync,0000000017,1,0.8949387073516846,20.536434173583984,8.740582466125488,-1.6794439554214478,True,37,0.895749032497406,0.9093503355979919,0.08139730989933014,20.457927703857422,8.742218971252441,-1.7008817195892334,2996,1100
2011_09_26_drive_0001_sync,0000000017,2,0.4440663158893585,46.67181396484375,7.2840094566345215,-1.6570435762405396,False,,,0.0,,,,,2996,1100
2011_09_26_drive_0001_sync,0000000017,3,0.7310950756072998,2.7713723182678223,9.28161334991455,-1.8056304454803467,True,72,0.7276989817619324,0.9248862862586975,0.0751723200082779,2.7941958904266357,9.272966384887695,-1.8767303228378296,2996,1100
2011_09_26_drive_0001_sync,0000000017,4,0.9078323841094971,11.015498161315918,8.98001766204834,-1.874511480331421,True,21,0.9040732979774475,0.9299335479736328,0.03992868959903717,11.045343399047852,9.00475025177002,-1.8840959072113037,2996,1100
2011_09_26_drive_0001_sync,0000000018,0,0.5461602807044983,31.229549407958984,8.28209114074707,-1.72342848777771,True,42,0.4607057571411133,0.8439200520515442,0.18125572800636292,31.39413070678711,8.255860328674316,-1.652164340019226,3107,989
2011_09_26_drive_0001_sync,0000000018,1,0.9104494452476501,9.834546089172363,9.032925605773926,-1.918227195739746,True,69,0.8907603025436401,0.8909578323364258,0.051199641078710556,9.821650505065918,9.028982162475586,-1.8688353300094604,3107,989
2011_09_26_drive_0001_sync,0000000018,2,0.8455122709274292,26.03254508972168,8.516777992248535,-1.7234948873519897,True,8,0.8545520901679993,0.877497673034668,0.04409114271402359,26.05031967163086,8.555850982666016,-1.7335643768310547,3107,989
2011_09_26_drive_0001_sync,0000000018,3,0.8423912525177002,1.6818922758102417,9.208462715148926,-1.667985439300537,True,88,0.8537279367446899,0.9500235319137573,0.0385761484503746,1.7081363201141357,9.227669715881348,-1.6472378969192505,3107,989
2011_09_26_drive_0001_sync,0000000018,4,0.8654677867889404,19.436748504638672,8.784988403320312,-1.6829190254211426,True,68,0.8728712797164917,0.8640446662902832,0.068906269967556,19.49190330505371,8.822519302368164,-1.6656721830368042,3107,989
2011_09_26_drive_0001_sync,0000000019,0,0.8541373610496521,24.7745304107666,8.546736717224121,-1.6509201526641846,True,48,0.8755683898925781,0.8551784157752991,0.13436377048492432,24.857696533203125,8.526877403259277,-1.7545667886734009,3065,1031
2011_09_26_drive_0001_sync,0000000019,1,0.31967854499816895,34.35370635986328,8.208830833435059,-1.7285622358322144,True,84,0.30454277992248535,0.6300461888313293,0.40267935395240784,34.6868782043457,7.995083808898926,-1.6546745300292969,3065,1031
2011_09_26_drive_0001_sync,0000000019,2,0.898591160774231,17.945863723754883,8.830279350280762,-1.6763100624084473,True,56,0.9029327034950256,0.9277364015579224,0.05666268989443779,17.892641067504883,8.84626293182373,-1.6652405261993408,3065,1031
2011_09_26_drive_0001_sync,0000000019,3,0.5852205157279968,0.5861558318138123,9.249588012695312,-1.651721715927124,True,98,0.5999096632003784,0.707335889339447,0.2559817135334015,0.4422888159751892,9.109675407409668,-1.8106348514556885,3065,1031
2011_09_26_drive_0001_sync,0000000019,4,0.9071707725524902,8.576436042785645,9.028014183044434,-1.8773081302642822,True,63,0.9075232148170471,0.9126629829406738,0.028107019141316414,8.5635986328125,9.052091598510742,-1.8840522766113281,3065,1031
2011_09_26_drive_0001_sync,0000000020,0,0.6953420639038086,23.565641403198242,8.611221313476562,-1.6540417671203613,True,79,0.8267724514007568,0.8841704726219177,0.043919458985328674,23.584386825561523,8.582109451293945,-1.6270227432250977,3083,1013
2011_09_26_drive_0001_sync,0000000020,1,0.6401088833808899,33.31550598144531,8.257171630859375,-1.7036327123641968,True,68,0.704791784286499,0.8358024954795837,0.11376119405031204,33.33991622924805,8.148475646972656,-1.6805907487869263,3083,1013
2011_09_26_drive_0001_sync,0000000020,2,0.8925226330757141,16.66790008544922,8.901869773864746,-1.6754001379013062,True,49,0.9046181440353394,0.9328301548957825,0.02743615210056305,16.68842887878418,8.88406753540039,-1.6716065406799316,3083,1013
2011_09_26_drive_0001_sync,0000000020,3,0.8993024826049805,7.356657028198242,9.079696655273438,-1.8553415536880493,True,32,0.9089927673339844,0.923109233379364,0.05400951951742172,7.3418121337890625,9.054875373840332,-1.9009547233581543,3083,1013
2011_09_26_drive_0001_sync,0000000020,4,0.6927846670150757,28.594541549682617,8.395840644836426,-1.682164192199707,True,50,0.5982552170753479,0.8353741765022278,0.053190816193819046,28.614408493041992,8.425301551818848,-1.6425836086273193,3083,1013
2011_09_26_drive_0001_sync,0000000021,0,0.8963727951049805,15.494287490844727,8.867583274841309,-1.7195239067077637,True,63,0.9012729525566101,0.8647754788398743,0.08639602363109589,15.413797378540039,8.898561477661133,-1.7246196269989014,3127,969
2011_09_26_drive_0001_sync,0000000021,1,0.8703376650810242,22.221664428710938,8.669593811035156,-1.6494464874267578,True,55,0.8734526634216309,0.8742294311523438,0.0746898204088211,22.240224838256836,8.599527359008789,-1.6314250230789185,3127,969
2011_09_26_drive_0001_sync,0000000021,2,0.776650071144104,27.282522201538086,8.561708450317383,-1.6948567628860474,True,75,0.6990872621536255,0.8355194330215454,0.08824091404676437,27.336734771728516,8.564449310302734,-1.6252870559692383,3127,969
2011_09_26_drive_0001_sync,0000000021,3,0.9004559516906738,6.180695056915283,9.068415641784668,-1.8589751720428467,True,67,0.8894166946411133,0.943031370639801,0.014375689439475536,6.175041675567627,9.076870918273926,-1.8691343069076538,3127,969
2011_09_26_drive_0001_sync,0000000022,0,0.8166823983192444,26.041309356689453,8.595867156982422,-1.6910958290100098,True,39,0.8187199831008911,0.8670395612716675,0.07032216340303421,26.024595260620117,8.535073280334473,-1.6599518060684204,3139,957
2011_09_26_drive_0001_sync,0000000022,1,0.4607503414154053,30.818309783935547,8.280965805053711,-1.6704046726226807,True,80,0.14197348058223724,0.7835469245910645,0.3430730104446411,31.15509605407715,8.235307693481445,-1.6236133575439453,3139,957
2011_09_26_drive_0001_sync,0000000022,2,0.9019205570220947,4.935800552368164,9.074684143066406,-1.9079298973083496,True,54,0.8913190364837646,0.9109067916870117,0.053716808557510376,4.973471641540527,9.10601806640625,-1.9299428462982178,3139,957
2011_09_26_drive_0001_sync,0000000022,3,0.8462774753570557,21.05172348022461,8.679937362670898,-1.6534230709075928,True,96,0.8341203331947327,0.904869019985199,0.06314212828874588,21.051475524902344,8.742990493774414,-1.650080919265747,3139,957
2011_09_26_drive_0001_sync,0000000022,4,0.9025219678878784,14.269661903381348,8.949908256530762,-1.6907742023468018,True,49,0.8845005035400391,0.9224275350570679,0.03748144209384918,14.298503875732422,8.972818374633789,-1.6838369369506836,3139,957
2011_09_26_drive_0001_sync,0000000023,0,0.820605993270874,24.860132217407227,8.573953628540039,-1.6597986221313477,True,12,0.7361510992050171,0.8791603446006775,0.08559766411781311,24.942092895507812,8.564135551452637,-1.682448387145996,3090,1006
2011_09_26_drive_0001_sync,0000000023,1,0.9064910411834717,3.758993625640869,9.096545219421387,-2.0049924850463867,True,84,0.8996919393539429,0.8809211254119873,0.09778357297182083,3.7337844371795654,9.097651481628418,-1.9105207920074463,3090,1006
2011_09_26_drive_0001_sync,0000000023,2,0.8710051774978638,19.85902976989746,8.826252937316895,-1.6935555934906006,True,45,0.8351913690567017,0.880842387676239,0.049680329859256744,19.84940528869629,8.80016040802002,-1.7347221374511719,3090,1006
2011_09_26_drive_0001_sync,0000000023,3,0.9041971564292908,13.060076713562012,8.99588394165039,-1.7244019508361816,True,98,0.8950506448745728,0.9298245310783386,0.059750013053417206,13.105499267578125,9.0123872756958,-1.689266562461853,3090,1006
2011_09_26_drive_0001_sync,0000000023,4,0.6650795936584473,29.388673782348633,8.283550262451172,-1.6121658086776733,True,33,0.5570355653762817,0.9180689454078674,0.032431602478027344,29.403676986694336,8.257437705993652,-1.600130558013916,3090,1006
2011_09_26_drive_0001_sync,0000000024,0,0.8615346550941467,18.579362869262695,8.830093383789062,-1.6982438564300537,True,44,0.8745480179786682,0.8914352655410767,0.11793304979801178,18.69095230102539,8.85023021697998,-1.665832281112671,3087,1009
2011_09_26_drive_0001_sync,0000000024,1,0.8981271982192993,2.652676820755005,9.126523971557617,-1.883819341659546,True,56,0.9090226888656616,0.8975635766983032,0.11373259872198105,2.584157705307007,9.112102508544922,-1.9734421968460083,3087,1009
2011_09_26_drive_0001_sync,0000000024,2,0.8346543312072754,28.34560775756836,8.343729019165039,-1.636770486831665,True,14,0.7989182472229004,0.9310761094093323,0.040479566901922226,28.31787872314453,8.349297523498535,-1.665730595588684,3087,1009
2011_09_26_drive_0001_sync,0000000024,3,0.9033861756324768,11.85690689086914,9.047317504882812,-1.7627280950546265,True,35,0.9106029272079468,0.9010096788406372,0.07085396349430084,11.909428596496582,9.01593017578125,-1.7269986867904663,3087,1009
2011_09_26_drive_0001_sync,0000000024,4,0.5315679311752319,38.26396560668945,7.997592449188232,-1.6862610578536987,True,48,0.638809323310852,0.7784765362739563,0.1956935077905655,38.119873046875,8.068595886230469,-1.5744943618774414,3087,1009
2011_09_26_drive_0001_sync,0000000024,5,0.7008484601974487,23.402467727661133,8.597967147827148,-1.7674146890640259,True,59,0.7679513692855835,0.7532215714454651,0.21355462074279785,23.591812133789062,8.68920612335205,-1.7296030521392822,3087,1009
2011_09_26_drive_0001_sync,0000000025,0,0.37556737661361694,61.68048095703125,7.3458075523376465,-1.3050992488861084,True,78,0.3258655369281769,0.7636457681655884,0.1719128042459488,61.63465118408203,7.495066165924072,-1.2331582307815552,3040,1056
2011_09_26_drive_0001_sync,0000000025,1,0.9058184623718262,10.6444091796875,9.05225658416748,-1.7552140951156616,True,25,0.9107918739318848,0.9407097697257996,0.06531672924757004,10.706704139709473,9.069138526916504,-1.7451834678649902,3040,1056
2011_09_26_drive_0001_sync,0000000025,2,0.864067792892456,22.410371780395508,8.676079750061035,-1.7503939867019653,True,57,0.7872920632362366,0.8550507426261902,0.06456539779901505,22.374231338500977,8.729300498962402,-1.7449066638946533,3040,1056
2011_09_26_drive_0001_sync,0000000025,3,0.46691280603408813,36.691741943359375,8.129785537719727,-1.6281347274780273,True,41,0.6265450716018677,0.635955274105072,0.3155297040939331,36.761451721191406,8.436650276184082,-1.6512341499328613,3040,1056
2011_09_26_drive_0001_sync,0000000025,4,0.8328258991241455,17.408458709716797,8.893648147583008,-1.6724975109100342,True,28,0.8708313703536987,0.9372733235359192,0.05059013143181801,17.449190139770508,8.866504669189453,-1.6852859258651733,3040,1056
2011_09_26_drive_0001_sync,0000000025,5,0.7150004506111145,27.017995834350586,8.496393203735352,-1.6490612030029297,True,65,0.7274421453475952,0.8434548377990723,0.09763579815626144,27.09788703918457,8.444951057434082,-1.6715078353881836,3040,1056
2011_09_26_drive_0001_sync,0000000025,6,0.8786308169364929,1.517756700515747,9.122010231018066,-1.9210811853408813,True,63,0.8627305030822754,0.8654133677482605,0.02982558310031891,1.491267204284668,9.117865562438965,-1.9080162048339844,3040,1056
2011_09_26_drive_0001_sync,0000000026,0,0.6056365966796875,35.46985626220703,8.43964958190918,-1.6674351692199707,True,61,0.5140758156776428,0.6019096374511719,0.30591967701911926,35.48912048339844,8.735848426818848,-1.5933947563171387,2978,1118
2011_09_26_drive_0001_sync,0000000026,1,0.906434178352356,9.479975700378418,9.085128784179688,-1.7478501796722412,True,66,0.9068949818611145,0.9170005917549133,0.049746010452508926,9.46158218383789,9.038936614990234,-1.7462292909622192,2978,1118
2011_09_26_drive_0001_sync,0000000026,2,0.8921126127243042,16.213674545288086,8.925041198730469,-1.6485011577606201,True,46,0.8949877023696899,0.9069295525550842,0.06113823503255844,16.22920036315918,8.897099494934082,-1.7006173133850098,2978,1118
2011_09_26_drive_0001_sync,0000000026,3,0.8119379281997681,25.889699935913086,8.510740280151367,-1.5179829597473145,True,11,0.7817397117614746,0.8550545573234558,0.17894059419631958,25.711944580078125,8.5289945602417,-1.5274460315704346,2978,1118
2011_09_26_drive_0001_sync,0000000026,4,0.8282240033149719,0.23841078579425812,9.079614639282227,-1.873967170715332,True,26,0.8398908376693726,0.9049431085586548,0.14696112275123596,0.38395947217941284,9.099616050720215,-1.8703484535217285,2978,1118
