drive,frame,baseline_idx,baseline_score,baseline_x,baseline_y,baseline_z,matched,warm_idx,warm_score,iou,center_dist,warm_x,warm_y,warm_z,n_carried_over,n_freshly_refilled
2011_09_26_drive_0001_sync,0000000007,1,0.5230857133865356,40.379295349121094,7.016176223754883,-1.597991704940796,True,47,0.6493474245071411,0.7346677780151367,0.22644548118114471,40.297698974609375,6.8107428550720215,-1.548831582069397,2567,1529
2011_09_26_drive_0001_sync,0000000007,2,0.7603557705879211,33.244022369384766,7.948061466217041,-1.675363540649414,True,72,0.7920699119567871,0.8943504691123962,0.056508660316467285,33.20912170410156,7.903707027435303,-1.672560691833496,2567,1529
2011_09_26_drive_0001_sync,0000000007,3,0.871258020401001,15.665444374084473,8.899816513061523,-1.6990611553192139,True,95,0.8582046627998352,0.8487962484359741,0.1330520212650299,15.73127555847168,8.903620719909668,-1.8146233558654785,2567,1529
2011_09_26_drive_0001_sync,0000000008,0,0.3400225043296814,38.75862503051758,7.421421527862549,-1.8012715578079224,True,39,0.0566614605486393,0.6372323632240295,0.2954317033290863,38.75754928588867,7.712709426879883,-1.7519755363464355,2588,1508
2011_09_26_drive_0001_sync,0000000008,1,0.605226457118988,31.840784072875977,7.746779441833496,-1.8511602878570557,True,60,0.7081964612007141,0.7126924395561218,0.19625024497509003,31.893983840942383,7.9104485511779785,-1.7568397521972656,2588,1508
2011_09_26_drive_0001_sync,0000000008,2,0.8804703950881958,14.360441207885742,8.91677474975586,-1.6857041120529175,True,66,0.86744225025177,0.9004946947097778,0.06308364123106003,14.382108688354492,8.954228401184082,-1.639798879623413,2588,1508
2011_09_26_drive_0001_sync,0000000008,3,0.8521543145179749,22.71446990966797,8.447748184204102,-1.84373140335083,True,24,0.8507457375526428,0.8988833427429199,0.05511321499943733,22.70574378967285,8.470444679260254,-1.8931903839111328,2588,1508
2011_09_26_drive_0001_sync,0000000009,0,0.54042649269104,37.50130081176758,7.303348541259766,-1.5981531143188477,True,23,0.5148658752441406,0.72503262758255,0.20424889028072357,37.38474655151367,7.1744866371154785,-1.7055184841156006,2552,1544
2011_09_26_drive_0001_sync,0000000009,1,0.8619251251220703,13.009904861450195,8.948171615600586,-1.6559784412384033,True,88,0.7643745541572571,0.8370391130447388,0.1647363305091858,13.05265998840332,8.99576473236084,-1.807784080505371,2552,1544
2011_09_26_drive_0001_sync,0000000009,2,0.8832268714904785,21.411296844482422,8.567828178405762,-1.7954845428466797,True,26,0.8526865839958191,0.8968256115913391,0.07250873744487762,21.4198055267334,8.52371883392334,-1.7385680675506592,2552,1544
2011_09_26_drive_0001_sync,0000000009,3,0.8028018474578857,30.513090133666992,7.982475757598877,-1.5958120822906494,True,80,0.7672376036643982,0.9227372407913208,0.055362094193696976,30.563133239746094,7.996395587921143,-1.576657772064209,2552,1544
2011_09_26_drive_0001_sync,0000000010,0,0.5205070376396179,36.31195068359375,7.507796764373779,-1.4962713718414307,True,54,0.6192270517349243,0.8172845244407654,0.1673963963985443,36.184051513671875,7.595131874084473,-1.559800386428833,2535,1561
2011_09_26_drive_0001_sync,0000000010,1,0.8625219464302063,20.06913185119629,8.582399368286133,-1.7693955898284912,True,38,0.873853862285614,0.9254533052444458,0.054769132286310196,20.08489990234375,8.5673189163208,-1.8196310997009277,2535,1561
2011_09_26_drive_0001_sync,0000000010,2,0.7191501259803772,29.335979461669922,8.188782691955566,-1.5920860767364502,True,49,0.8052443265914917,0.7937127947807312,0.12784971296787262,29.3270263671875,8.067543983459473,-1.5525062084197998,2535,1561
2011_09_26_drive_0001_sync,0000000010,3,0.8804095983505249,11.738821029663086,8.963706016540527,-1.7594523429870605,True,98,0.8802086710929871,0.9012327194213867,0.09816774725914001,11.688756942749023,8.98102855682373,-1.6768059730529785,2535,1561
2011_09_26_drive_0001_sync,0000000011,0,0.9047074913978577,10.390447616577148,9.092342376708984,-1.7081929445266724,True,81,0.8549995422363281,0.8731786012649536,0.0681767612695694,10.441498756408691,9.071417808532715,-1.7482430934906006,2572,1524
2011_09_26_drive_0001_sync,0000000011,1,0.8305771946907043,28.169553756713867,8.302286148071289,-1.4849567413330078,True,67,0.8513236045837402,0.7565357685089111,0.20187057554721832,27.97723388671875,8.249907493591309,-1.4529993534088135,2572,1524
2011_09_26_drive_0001_sync,0000000011,2,0.8750806450843811,18.602792739868164,8.719793319702148,-1.699228286743164,True,76,0.8815571665763855,0.8866879940032959,0.044276557862758636,18.644073486328125,8.71389102935791,-1.7141103744506836,2572,1524
2011_09_26_drive_0001_sync,0000000012,0,0.8786641359329224,17.35110855102539,8.780538558959961,-1.7182835340499878,True,18,0.8881306648254395,0.9041117429733276,0.06053023412823677,17.369712829589844,8.784236907958984,-1.7757649421691895,2500,1596
2011_09_26_drive_0001_sync,0000000012,1,0.8369751572608948,26.864261627197266,8.358674049377441,-1.5337402820587158,True,40,0.8419854044914246,0.9158400893211365,0.03032856248319149,26.84977149963379,8.378641128540039,-1.5161001682281494,2500,1596
2011_09_26_drive_0001_sync,0000000012,2,0.8839393258094788,9.139066696166992,9.0963134765625,-1.767571210861206,True,25,0.9050791263580322,0.8804213404655457,0.12028654664754868,9.139934539794922,9.109210014343262,-1.6479811668395996,2500,1596
2011_09_26_drive_0001_sync,0000000013,0,0.44404318928718567,31.84091567993164,8.733818054199219,-1.6458930969238281,True,71,0.4908975064754486,0.7186790704727173,0.25064173340797424,31.675355911254883,8.921804428100586,-1.637386441230774,2532,1564
2011_09_26_drive_0001_sync,0000000013,1,0.3998549282550812,51.84131622314453,6.25294303894043,-1.4432190656661987,True,29,0.49921363592147827,0.7543660402297974,0.18217451870441437,51.78900146484375,6.092001914978027,-1.5106629133224487,2532,1564
2011_09_26_drive_0001_sync,0000000013,2,0.8925057649612427,7.842313766479492,9.08233642578125,-1.7416504621505737,True,17,0.8797758221626282,0.9329656362533569,0.045493852347135544,7.813989639282227,9.077208518981934,-1.7768802642822266,2532,1564
2011_09_26_drive_0001_sync,0000000013,3,0.8675689101219177,25.517066955566406,8.441816329956055,-1.6180591583251953,True,40,0.8602647185325623,0.8965196013450623,0.049888256937265396,25.54070472717285,8.42354679107666,-1.658013105392456,2532,1564
2011_09_26_drive_0001_sync,0000000013,4,0.8737449645996094,16.125019073486328,8.849481582641602,-1.79521644115448,True,94,0.8833245038986206,0.8889141082763672,0.08214941620826721,16.054410934448242,8.825021743774414,-1.829344630241394,2532,1564
2011_09_26_drive_0001_sync,0000000014,0,0.8229129314422607,6.600185394287109,9.177330017089844,-1.8211194276809692,True,28,0.8551617860794067,0.9096146821975708,0.049847476184368134,6.576976776123047,9.133356094360352,-1.8175945281982422,2530,1566
2011_09_26_drive_0001_sync,0000000014,1,0.7875015735626221,30.945497512817383,8.050293922424316,-1.646211862564087,True,25,0.7659972310066223,0.8009376525878906,0.12400785088539124,30.9935302734375,8.159685134887695,-1.6129798889160156,2530,1566
2011_09_26_drive_0001_sync,0000000014,2,0.8981679081916809,24.224651336669922,8.534858703613281,-1.6577273607254028,True,82,0.8861724734306335,0.9204788208007812,0.04808441922068596,24.189414978027344,8.560543060302734,-1.6374585628509521,2530,1566
2011_09_26_drive_0001_sync,0000000014,3,0.5781006217002869,50.40743637084961,6.321379661560059,-1.5251498222351074,True,11,0.5983869433403015,0.9520785808563232,0.044680606573820114,50.382232666015625,6.341603755950928,-1.5560061931610107,2530,1566
2011_09_26_drive_0001_sync,0000000014,4,0.8891887068748474,14.813908576965332,8.858738899230957,-1.8193879127502441,True,30,0.8947102427482605,0.9152774810791016,0.05944766104221344,14.846348762512207,8.810948371887207,-1.833449363708496,2530,1566
2011_09_26_drive_0001_sync,0000000015,0,0.7418596148490906,5.2745466232299805,9.198019027709961,-1.8266212940216064,True,32,0.5548446178436279,0.89234459400177,0.08831387013196945,5.29393196105957,9.154479026794434,-1.9009705781936646,2567,1529
2011_09_26_drive_0001_sync,0000000015,1,0.6520422101020813,29.839275360107422,8.180742263793945,-1.6066619157791138,False,,,0.0,,,,,2567,1529
2011_09_26_drive_0001_sync,0000000015,2,0.36357155442237854,34.96379470825195,8.213404655456543,-1.6527900695800781,True,28,0.3492213785648346,0.8287969827651978,0.21667702496051788,35.17067337036133,8.160737037658691,-1.6898882389068604,2567,1529
2011_09_26_drive_0001_sync,0000000015,3,0.8941735029220581,22.99549674987793,8.586673736572266,-1.6247819662094116,True,33,0.8775337338447571,0.8902043104171753,0.06701268255710602,22.977821350097656,8.624066352844238,-1.5720555782318115,2567,1529
2011_09_26_drive_0001_sync,0000000015,4,0.8841378688812256,13.520013809204102,8.918838500976562,-1.7901952266693115,True,73,0.892997145652771,0.9227357506752014,0.02811427414417267,13.5419340133667,8.916869163513184,-1.8076891899108887,2567,1529
2011_09_26_drive_0001_sync,0000000016,0,0.9071146249771118,12.331588745117188,8.970804214477539,-1.8745546340942383,True,48,0.8875854015350342,0.8990373015403748,0.06646817177534103,12.320318222045898,8.979135513305664,-1.9395283460617065,2532,1564
2011_09_26_drive_0001_sync,0000000016,1,0.8684782385826111,21.684362411499023,8.655173301696777,-1.601656198501587,True,39,0.877138078212738,0.8936024308204651,0.05603046342730522,21.667133331298828,8.68813705444336,-1.6435604095458984,2532,1564
2011_09_26_drive_0001_sync,0000000016,2,0.8200945854187012,28.39703941345215,8.347783088684082,-1.692861557006836,True,66,0.7382210493087769,0.785098671913147,0.2238255739212036,28.601282119750977,8.438234329223633,-1.70705246925354,2532,1564
2011_09_26_drive_0001_sync,0000000016,3,0.838833212852478,4.058074951171875,9.214458465576172,-1.9102675914764404,True,72,0.8065796494483948,0.929045557975769,0.04890451580286026,4.037527561187744,9.20694351196289,-1.866529941558838,2532,1564
2011_09_26_drive_0001_sync,0000000017,0,0.584751307964325,27.308502197265625,8.57681655883789,-1.6421897411346436,True,51,0.5361959934234619,0.7653021812438965,0.11059867590665817,27.405256271362305,8.532519340515137,-1.612048864364624,2593,1503
2011_09_26_drive_0001_sync,0000000017,1,0.8949387073516846,20.536434173583984,8.740582466125488,-1.6794439554214478,True,88,0.8914555311203003,0.9174972772598267,0.07491184026002884,20.47169303894043,8.7647705078125,-1.708345651626587,2593,1503
2011_09_26_drive_0001_sync,0000000017,2,0.4440663158893585,46.67181396484375,7.2840094566345215,-1.6570435762405396,False,,,0.0,,,,,2593,1503
2011_09_26_drive_0001_sync,0000000017,3,0.7310950756072998,2.7713723182678223,9.28161334991455,-1.8056304454803467,True,55,0.8787103891372681,0.9028793573379517,0.07166828960180283,2.7893588542938232,9.258943557739258,-1.7400643825531006,2593,1503
2011_09_26_drive_0001_sync,0000000017,4,0.9078323841094971,11.015498161315918,8.98001766204834,-1.874511480331421,True,25,0.9129003286361694,0.900772213935852,0.05977868288755417,11.048609733581543,9.015921592712402,-1.8400437831878662,2593,1503
2011_09_26_drive_0001_sync,0000000018,0,0.5461602807044983,31.229549407958984,8.28209114074707,-1.72342848777771,True,28,0.6292572617530823,0.8883963227272034,0.06176318600773811,31.23029899597168,8.313896179199219,-1.6704891920089722,2578,1518
2011_09_26_drive_0001_sync,0000000018,1,0.9104494452476501,9.834546089172363,9.032925605773926,-1.918227195739746,True,82,0.9104085564613342,0.8685242533683777,0.05198196694254875,9.864377975463867,8.990819931030273,-1.9119585752487183,2578,1518
2011_09_26_drive_0001_sync,0000000018,2,0.8455122709274292,26.03254508972168,8.516777992248535,-1.7234948873519897,True,96,0.8623077869415283,0.8820996284484863,0.058228086680173874,26.066913604736328,8.561004638671875,-1.7075788974761963,2578,1518
2011_09_26_drive_0001_sync,0000000018,3,0.8423912525177002,1.6818922758102417,9.208462715148926,-1.667985439300537,True,98,0.8645558953285217,0.8701427578926086,0.14641839265823364,1.6623200178146362,9.22813606262207,-1.8117499351501465,2578,1518
2011_09_26_drive_0001_sync,0000000018,4,0.8654677867889404,19.436748504638672,8.784988403320312,-1.6829190254211426,True,63,0.884276270866394,0.8889443278312683,0.09966025501489639,19.351490020751953,8.832772254943848,-1.6634290218353271,2578,1518
2011_09_26_drive_0001_sync,0000000019,0,0.8541373610496521,24.7745304107666,8.546736717224121,-1.6509201526641846,True,64,0.8393486142158508,0.8893606066703796,0.08216708898544312,24.79268455505371,8.596500396728516,-1.7137328386306763,2542,1554
2011_09_26_drive_0001_sync,0000000019,1,0.31967854499816895,34.35370635986328,8.208830833435059,-1.7285622358322144,True,81,0.37566107511520386,0.7366940975189209,0.23508431017398834,34.472373962402344,8.006125450134277,-1.7189102172851562,2542,1554
2011_09_26_drive_0001_sync,0000000019,2,0.898591160774231,17.945863723754883,8.830279350280762,-1.6763100624084473,True,56,0.9043296575546265,0.9060139060020447,0.04823664203286171,17.966297149658203,8.871747016906738,-1.6625375747680664,2542,1554
2011_09_26_drive_0001_sync,0000000019,3,0.5852205157279968,0.5861558318138123,9.249588012695312,-1.651721715927124,True,96,0.7485702037811279,0.9137809872627258,0.06770049035549164,0.5210214853286743,9.238636016845703,-1.6368581056594849,2542,1554
2011_09_26_drive_0001_sync,0000000019,4,0.9071707725524902,8.576436042785645,9.028014183044434,-1.8773081302642822,True,58,0.9175442457199097,0.8545767664909363,0.0518527515232563,8.55330753326416,9.059836387634277,-1.9110887050628662,2542,1554
2011_09_26_drive_0001_sync,0000000020,0,0.6953420639038086,23.565641403198242,8.611221313476562,-1.6540417671203613,True,41,0.8498441576957703,0.9101400375366211,0.02519398368895054,23.544015884399414,8.600449562072754,-1.646897315979004,2583,1513
2011_09_26_drive_0001_sync,0000000020,1,0.6401088833808899,33.31550598144531,8.257171630859375,-1.7036327123641968,True,66,0.689813494682312,0.8105605840682983,0.12777964770793915,33.38169479370117,8.154889106750488,-1.6650974750518799,2583,1513
2011_09_26_drive_0001_sync,0000000020,2,0.8925226330757141,16.66790008544922,8.901869773864746,-1.6754001379013062,True,59,0.9004334211349487,0.9252306818962097,0.051566895097494125,16.717687606811523,8.897100448608398,-1.6628462076187134,2583,1513
2011_09_26_drive_0001_sync,0000000020,3,0.8993024826049805,7.356657028198242,9.079696655273438,-1.8553415536880493,True,56,0.9019443988800049,0.9525861740112305,0.035861026495695114,7.33800745010376,9.073539733886719,-1.885346531867981,2583,1513
2011_09_26_drive_0001_sync,0000000020,4,0.6927846670150757,28.594541549682617,8.395840644836426,-1.682164192199707,True,86,0.56742262840271,0.8769464492797852,0.0717424675822258,28.529361724853516,8.376832962036133,-1.658984899520874,2583,1513
2011_09_26_drive_0001_sync,0000000021,0,0.8963727951049805,15.494287490844727,8.867583274841309,-1.7195239067077637,True,87,0.8924686312675476,0.8821917176246643,0.08716326206922531,15.508779525756836,8.950915336608887,-1.7405757904052734,2590,1506
2011_09_26_drive_0001_sync,0000000021,1,0.8703376650810242,22.221664428710938,8.669593811035156,-1.6494464874267578,True,85,0.8466278314590454,0.9028101563453674,0.06723283976316452,22.252498626708984,8.624615669250488,-1.6887717247009277,2590,1506
2011_09_26_drive_0001_sync,0000000021,2,0.776650071144104,27.282522201538086,8.561708450317383,-1.6948567628860474,True,83,0.7330251336097717,0.8529604077339172,0.09651107341051102,27.35054588317871,8.560307502746582,-1.6264082193374634,2590,1506
2011_09_26_drive_0001_sync,0000000021,3,0.9004559516906738,6.180695056915283,9.068415641784668,-1.8589751720428467,True,91,0.9120967984199524,0.8788706064224243,0.08479674160480499,6.124935150146484,9.0988130569458,-1.9151651859283447,2590,1506
2011_09_26_drive_0001_sync,0000000022,0,0.8166823983192444,26.041309356689453,8.595867156982422,-1.6910958290100098,True,66,0.7982022762298584,0.865868091583252,0.08463602513074875,26.105876922607422,8.541666030883789,-1.6986141204833984,2608,1488
2011_09_26_drive_0001_sync,0000000022,1,0.4607503414154053,30.818309783935547,8.280965805053711,-1.6704046726226807,True,29,0.4864998459815979,0.8099348545074463,0.30457648634910583,31.122163772583008,8.261612892150879,-1.6784703731536865,2608,1488
2011_09_26_drive_0001_sync,0000000022,2,0.9019205570220947,4.935800552368164,9.074684143066406,-1.9079298973083496,True,63,0.9063663482666016,0.9196023344993591,0.037938427180051804,4.925125598907471,9.06355094909668,-1.9425914287567139,2608,1488
2011_09_26_drive_0001_sync,0000000022,3,0.8462774753570557,21.05172348022461,8.679937362670898,-1.6534230709075928,True,91,0.8698865175247192,0.8977622389793396,0.04622597247362137,21.033306121826172,8.696763038635254,-1.6145060062408447,2608,1488
2011_09_26_drive_0001_sync,0000000022,4,0.9025219678878784,14.269661903381348,8.949908256530762,-1.6907742023468018,True,89,0.9030382037162781,0.908913791179657,0.06192948669195175,14.30356502532959,9.000682830810547,-1.6803923845291138,2608,1488
2011_09_26_drive_0001_sync,0000000023,0,0.820605993270874,24.860132217407227,8.573953628540039,-1.6597986221313477,True,61,0.800624430179596,0.9346581697463989,0.0750768780708313,24.9312801361084,8.550546646118164,-1.6649584770202637,2573,1523
2011_09_26_drive_0001_sync,0000000023,1,0.9064910411834717,3.758993625640869,9.096545219421387,-2.0049924850463867,True,28,0.8979384303092957,0.890779972076416,0.07480057328939438,3.7460505962371826,9.124663352966309,-1.9368971586227417,2573,1523
2011_09_26_drive_0001_sync,0000000023,2,0.8710051774978638,19.85902976989746,8.826252937316895,-1.6935555934906006,True,93,0.871320366859436,0.8525764346122742,0.07487671077251434,19.872941970825195,8.753320693969727,-1.6838674545288086,2573,1523
2011_09_26_drive_0001_sync,0000000023,3,0.9041971564292908,13.060076713562012,8.99588394165039,-1.7244019508361816,True,97,0.896191418170929,0.9233049154281616,0.051839057356119156,13.091046333312988,9.02760124206543,-1.6975284814834595,2573,1523
2011_09_26_drive_0001_sync,0000000023,4,0.6650795936584473,29.388673782348633,8.283550262451172,-1.6121658086776733,True,58,0.6551663279533386,0.9165712594985962,0.04027196392416954,29.3703670501709,8.250016212463379,-1.5994315147399902,2573,1523
2011_09_26_drive_0001_sync,0000000024,0,0.8615346550941467,18.579362869262695,8.830093383789062,-1.6982438564300537,True,92,0.8673282265663147,0.9157546162605286,0.04728365316987038,18.61998176574707,8.832432746887207,-1.722334861755371,2548,1548
2011_09_26_drive_0001_sync,0000000024,1,0.8981271982192993,2.652676820755005,9.126523971557617,-1.883819341659546,True,64,0.8955339789390564,0.9055555462837219,0.06346244364976883,2.59474515914917,9.104757308959961,-1.8978769779205322,2548,1548
2011_09_26_drive_0001_sync,0000000024,2,0.8346543312072754,28.34560775756836,8.343729019165039,-1.636770486831665,True,61,0.7712829113006592,0.9295294284820557,0.046142444014549255,28.331159591674805,8.387393951416016,-1.633062481880188,2548,1548
2011_09_26_drive_0001_sync,0000000024,3,0.9033861756324768,11.85690689086914,9.047317504882812,-1.7627280950546265,True,35,0.9126229286193848,0.9005918502807617,0.07656809687614441,11.912225723266602,8.994392395019531,-1.763925313949585,2548,1548
2011_09_26_drive_0001_sync,0000000024,4,0.5315679311752319,38.26396560668945,7.997592449188232,-1.6862610578536987,True,27,0.49541613459587097,0.5234084129333496,0.17178282141685486,38.18051528930664,8.064449310302734,-1.5518157482147217,2548,1548
2011_09_26_drive_0001_sync,0000000024,5,0.7008484601974487,23.402467727661133,8.597967147827148,-1.7674146890640259,True,62,0.7359037399291992,0.6641125679016113,0.26682406663894653,23.604877471923828,8.754833221435547,-1.6924586296081543,2548,1548
2011_09_26_drive_0001_sync,0000000025,0,0.37556737661361694,61.68048095703125,7.3458075523376465,-1.3050992488861084,True,87,0.34972769021987915,0.6849331259727478,0.2828693389892578,61.52913284301758,7.581541538238525,-1.2658779621124268,2514,1582
2011_09_26_drive_0001_sync,0000000025,1,0.9058184623718262,10.6444091796875,9.05225658416748,-1.7552140951156616,True,92,0.9061597585678101,0.9426490068435669,0.07870914787054062,10.719819068908691,9.046174049377441,-1.7335004806518555,2514,1582
2011_09_26_drive_0001_sync,0000000025,2,0.864067792892456,22.410371780395508,8.676079750061035,-1.7503939867019653,True,73,0.835918128490448,0.9026668667793274,0.119916170835495,22.29437255859375,8.70628833770752,-1.7537868022918701,2514,1582
2011_09_26_drive_0001_sync,0000000025,3,0.46691280603408813,36.691741943359375,8.129785537719727,-1.6281347274780273,True,41,0.46822935342788696,0.7343670725822449,0.2260749638080597,36.71094512939453,8.354776382446289,-1.6391005516052246,2514,1582
2011_09_26_drive_0001_sync,0000000025,4,0.8328258991241455,17.408458709716797,8.893648147583008,-1.6724975109100342,True,80,0.855296790599823,0.9162023663520813,0.06482971459627151,17.440813064575195,8.896492004394531,-1.7286045551300049,2514,1582
2011_09_26_drive_0001_sync,0000000025,5,0.7150004506111145,27.017995834350586,8.496393203735352,-1.6490612030029297,True,68,0.7163664102554321,0.8491743803024292,0.08104418218135834,27.063844680786133,8.482897758483887,-1.714512825012207,2514,1582
2011_09_26_drive_0001_sync,0000000025,6,0.8786308169364929,1.517756700515747,9.122010231018066,-1.9210811853408813,True,78,0.8719223737716675,0.927152693271637,0.08648411929607391,1.6026585102081299,9.119508743286133,-1.9048045873641968,2514,1582
2011_09_26_drive_0001_sync,0000000026,0,0.6056365966796875,35.46985626220703,8.43964958190918,-1.6674351692199707,True,2,0.5812046527862549,0.5773255825042725,0.18544268608093262,35.526493072509766,8.286779403686523,-1.579049825668335,2590,1506
2011_09_26_drive_0001_sync,0000000026,1,0.906434178352356,9.479975700378418,9.085128784179688,-1.7478501796722412,True,82,0.9030646085739136,0.9068540334701538,0.058265320956707,9.453285217285156,9.044736862182617,-1.7154316902160645,2590,1506
2011_09_26_drive_0001_sync,0000000026,2,0.8921126127243042,16.213674545288086,8.925041198730469,-1.6485011577606201,True,79,0.8843810558319092,0.9147727489471436,0.04393456131219864,16.253726959228516,8.910504341125488,-1.659212350845337,2590,1506
2011_09_26_drive_0001_sync,0000000026,3,0.8119379281997681,25.889699935913086,8.510740280151367,-1.5179829597473145,True,68,0.7883263826370239,0.8621035218238831,0.09910004585981369,25.794401168823242,8.531755447387695,-1.5352261066436768,2590,1506
2011_09_26_drive_0001_sync,0000000026,4,0.8282240033149719,0.23841078579425812,9.079614639282227,-1.873967170715332,True,46,0.8142499923706055,0.8515975475311279,0.21110288798809052,0.4461807608604431,9.115577697753906,-1.8638317584991455,2590,1506
